area,distance,first_registration,fuel,price,search,title,url,year
"Stoaveien 39, 4848 Arendal",48600,2020-12-18,El + Bensin,355000,Skoda Superb,"Skoda Superb 1,4 TSI 218hk iV L&K Adaptiv cruisecontrol/Canton/R.kam",https://www.finn.no/car/used/ad.html?finnkode=330533481,2021
"Smørbøttaveien 9, 1617 Fredrikstad",50400,2021-04-21,Diesel,399900,Skoda Superb,"Skoda Superb 2,0 TDI 150hk Style aut ACC/Krok/Kam/Webasto/El.sete",https://www.finn.no/car/used/ad.html?finnkode=329739827,2021
"Tømteveien 10, 1410 Kolbotn",16397,2022-10-20,Diesel,499000,Skoda Superb,Skoda Superb Sup3fl stv styl d200 4x4 dsg NAVI-KROK-WEBASTO-ACC-++++,https://www.finn.no/car/used/ad.html?finnkode=283630569,2022
"Breivollveien 25, 0668 Oslo",137665,2006-12-22,Bensin,98000,Skoda Superb,"Skoda Superb 1,8T Turbo 150HK,Aut/DSG,Clima,Skinn,1eier.",https://www.finn.no/car/used/ad.html?finnkode=61598099,2006
"Søndre vei 146A, 4560 Vanse",270000,2011-06-21,Diesel,65000,Skoda Superb,Skoda Superb 105HK TDI,https://www.finn.no/car/used/ad.html?finnkode=228811138,2012
"Verftsgata 2, 6416 Molde",39000,2020-12-11,El + Bensin,399000,Skoda Superb,Skoda Superb Phev/Style/Helskinn/Cantor Stereo/LED/DAB/5 år garanti,https://www.finn.no/car/used/ad.html?finnkode=285009955,2021
"Teknologiveien 4, 8517 Narvik",133050,2010-11-29,Diesel,129900,Skoda Superb,Skoda Superb 2.0 TDi 140 4X4 DSG / ELEGANCE / SKINN / KOMFORTSETER++,https://www.finn.no/car/used/ad.html?finnkode=293266293,2011
"Nye teglverks veien, 4630 Kristiansand S",169000,2012-07-16,Diesel,43147,Skoda Superb,Skoda Superb SUPERB 1.6-105 D,https://www.finn.no/car/used/ad.html?finnkode=306244037,2012
"Nomevegen 46, 3733 Skien",53000,2015-01-09,Diesel,289000,Skoda Superb,"Skoda Superb SCOUT 2,0 TDI/170hk/4x4/DSG/DAB/NAVI/H-FESTE/NY EU!!",https://www.finn.no/car/used/ad.html?finnkode=298930176,2015
"99 Teglverksveien, 3057 Solbergelva",169000,2013-01-30,Bensin,49147,Skoda Superb,Skoda Superb SUPERB 1.4-125,https://www.finn.no/car/used/ad.html?finnkode=304149590,2013
"Teglverksveien 99, 3057 Solbergelva",98700,2011-07-25,Bensin,40000,Skoda Superb,Skoda Superb SUPERB 1.8-160 SE PRISEN OG KM,https://www.finn.no/car/used/ad.html?finnkode=309196519,2012
"Storvikaveien 6, 7502 Stjørdal",221600,2012-09-19,Diesel,69000,Skoda Superb,"Skoda Superb 2,0 TDI 140 hk Ambition",https://www.finn.no/car/used/ad.html?finnkode=316702733,2013
"Søndre vei 146A, 4560 Vanse",219000,2015-11-13,Diesel,159900,Skoda Superb,Skoda Superb Automat-Webasto-ACC-navigasjon m.m.,https://www.finn.no/car/used/ad.html?finnkode=317862167,2016
"Skåraveien 15, 1621 Gressvik",214392,2011-04-01,Diesel,69900,Skoda Superb,"Skoda Superb 1,6TDI-105HK-SKINN-FJ WEBASTO-NY REGREIM/VANNPUMPE",https://www.finn.no/car/used/ad.html?finnkode=321170602,2011
"Kaptein Dreyers veg 1, 6456 Skåla",153000,2015-10-02,Diesel,229000,Skoda Superb,Skoda Superb 2.0 150hk 4x4/Skinn/Dab+/Hengerfeste/Adpt.Cruise + +,https://www.finn.no/car/used/ad.html?finnkode=318673887,2016
"Breivollveien 25, 0668 Oslo",224951,2012-08-01,Diesel,77000,Skoda Superb,"Skoda Superb 1,6TDI Stv.Klima,Cruise,Mu.f.ratt,8.Alu.1eier,EU 3/2026",https://www.finn.no/car/used/ad.html?finnkode=318564365,2012
"Verksvegen 8, 7725 Steinkjer",204150,2011-06-09,Diesel,89000,Skoda Superb,Skoda Superb 2.0D-140HK Aut Elegance H.feste/Bi-xenon ++,https://www.finn.no/car/used/ad.html?finnkode=319252655,2011
"Hendenvegen 5, 6423 Molde",170000,2016-09-08,Diesel,299000,Skoda Superb,"Skoda Superb 2,0 TDI 190hk L&K 4x4 aut ACC,KROK,SKINN,KAMERA",https://www.finn.no/car/used/ad.html?finnkode=319344060,2017
"Bøverbruvegen 2, 2840 Reinsvoll",216000,2012-06-22,Diesel,51844,Skoda Superb,Skoda Superb 2.0 TDI 140 hk Automat Stasjonsvogn,https://www.finn.no/car/used/ad.html?finnkode=324106072,2012
"Buskerudveien 117, 3027 Drammen",146300,2017-07-17,Diesel,199875,Skoda Superb,Skoda Superb 1.6 120HK / Automat / Cruise / Navi / DaB ++,https://www.finn.no/car/used/ad.html?finnkode=322409885,2017
"Oreveien 47, 4560 Vanse",77000,2018-04-18,Bensin,289000,Skoda Superb,"Skoda Superb TSI 150HK DSG STYLE ""BLACK PACK"" VELUTSTYRT OG VELHOLDT",https://www.finn.no/car/used/ad.html?finnkode=325145876,2018
