area,distance,first_registration,fuel,price,search,title,url,year
"Idrettsgata 28, 8370 Leknes",49800,2015-04-22,Bensin,189000,Suzuki S-Cross,"Suzuki SX4 S-Cross HENGERFESTE, DAB+, LAV KM.",https://www.finn.no/car/used/ad.html?finnkode=338393302,2015
"Løkkenveien 632, 7332 Løkken Verk",9996,2023-09-21,El + Bensin,459900,Suzuki S-Cross,Suzuki SX4 S-Cross 1.5  FULLHYBRID GLX,https://www.finn.no/car/used/ad.html?finnkode=338501896,2023
"Råbekksvingen 1, 1617 Fredrikstad",54000,2021-09-23,Bensin,305000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX Hybrid 48V. Nybil gar/Serv fulgt,https://www.finn.no/car/used/ad.html?finnkode=338525742,2021
"Skibåsen 5, 4636 Kristiansand S",60077,2022-04-27,Bensin,345000,Suzuki S-Cross,Suzuki SX4 S-Cross 4x4 GLX 129 HK Hybrid Automat - inkl. SafeTech pakke,https://www.finn.no/car/used/ad.html?finnkode=338750984,2022
"Skotselvveien 2, 3302 Hokksund",60280,2022-04-12,El + Bensin,359000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo GLX 48V Hybrid/Auto/Safe Tech/ACC/360kamera++,https://www.finn.no/car/used/ad.html?finnkode=339049927,2022
"Råbekksvingen 1, 1617 Fredrikstad",56000,2021-09-23,Bensin,305000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX Hybrid 48V. Nybil gar/Serv fulgt,https://www.finn.no/car/used/ad.html?finnkode=339066213,2021
"Langemyra 4, 6160 Hovdebygda",65000,2022-01-24,Bensin,349900,Suzuki S-Cross,Suzuki SX4 S-Cross 4X4 GLX 48V Hybrid,https://www.finn.no/car/used/ad.html?finnkode=339202046,2022
"Ensjøveien 15B, 0655 Oslo",63800,2021-05-10,Bensin,309000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid 4x4,https://www.finn.no/car/used/ad.html?finnkode=340245620,2021
"Ensjøveien 15B, 0655 Oslo",66500,2021-05-10,Bensin,309000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid 4x4,https://www.finn.no/car/used/ad.html?finnkode=340244131,2021
"ØVRE EIKERVEI 77, 3048 Drammen",84745,2021-06-07,Bensin,299000,Suzuki S-Cross,Suzuki SX4 S-Cross SX4 S-Cross,https://www.finn.no/car/used/ad.html?finnkode=340311629,2021
"Kystveien 244, 4841 Arendal",94000,2021-06-07,Bensin,269000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Hybrid 130hk GLX SkyTech,https://www.finn.no/car/used/ad.html?finnkode=336794407,2021
"Lønningshaugen 15, 5258 Blomsterdalen",34200,2014-10-23,Bensin,209900,Suzuki S-Cross,Suzuki SX4 S-Cross 4x4/AUT/SPORT/SKINN/DAB/NAV/PANO/KAMERA/NORSK/SE KM!,https://www.finn.no/car/used/ad.html?finnkode=340330174,2014
"ØVRE EIKERVEI 77, 3048 Drammen",87022,2021-06-07,Bensin,299000,Suzuki S-Cross,Suzuki SX4 S-Cross SX4 S-Cross,https://www.finn.no/car/used/ad.html?finnkode=340965312,2021
"Gjekstadveien 2, 3218 Sandefjord",78000,2013-11-22,Bensin,179900,Suzuki S-Cross,Suzuki SX4 S-Cross 1.6  S-Cross GLX Panorama 4x4 aut,https://www.finn.no/car/used/ad.html?finnkode=340867626,2013
"Verkstedveien 15, 2500 Tynset",62217,2022-02-01,Bensin,369000,Suzuki S-Cross,Suzuki SX4 S-Cross 4x4 GLX Hybrid Automat SafeTech,https://www.finn.no/car/used/ad.html?finnkode=340857938,2022
"Verkstedveien 15, 2500 Tynset",64371,2022-05-12,Bensin,369000,Suzuki S-Cross,Suzuki SX4 S-Cross 4x4 GLX Hybrid Automat SafeTech,https://www.finn.no/car/used/ad.html?finnkode=340963138,2022
"Kvernhusvegen 13, 2743 Harestua",65000,2022-01-26,El + Bensin,329000,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4  GLX SafeTech Hybrid 4x4 AT,https://www.finn.no/car/used/ad.html?finnkode=340974881,2022
"Kyrkjevegen 159, 6230 Sykkylven",123000,2013-10-22,Bensin,139974,Suzuki S-Cross,"Suzuki SX4 S-Cross 1,6 120HK 4X4, R.KAMERA, KROK, EUOK 07/2025",https://www.finn.no/car/used/ad.html?finnkode=341211223,2013
"Sjøfartsgata 15, 7714 Steinkjer",76154,2017-02-27,Bensin,239900,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4  /140HK/4x4/AUT/KROK/LEDLYS/ACC/R.KAM/PANO/SKINN,https://www.finn.no/car/used/ad.html?finnkode=341207286,2017
