area,distance,first_registration,fuel,price,search,title,url,year
"Nordslettvegen 2, 7038 Trondheim",114500,2015-01-23,Diesel,214000,Passat,Volkswagen Passat Alltrack 2.0 TDI 140hk 4-Motion Carat I Ny service I Lav km,https://www.finn.no/car/used/ad.html?finnkode=341786566,2015
"ingeniør rybergs gate 103, 3027 Drammen",254500,2010-04-29,Diesel,79999,Passat,Skoda Octavia 105Hk Turbo diesel 4x4,https://www.finn.no/car/used/ad.html?finnkode=341798826,2010
"SIVLØKKA 1, 1664 Rolvsøy",143000,2008-10-24,Diesel,59900,Passat,"Volkswagen Passat 1,9Tdi 105Hk Klima Cruise PDC Krok Xenon Ny Eu-02/2026",https://www.finn.no/car/used/ad.html?finnkode=341815726,2008
"Hovebakken 6, 4306 Sandnes",167980,2016-10-24,Diesel,199000,Passat,Volkswagen Passat 2.0 Tdi150Hk DSG| Webasto |ACC | Dab| R.Kamera| H.Feste,https://www.finn.no/car/used/ad.html?finnkode=341820081,2017
"Husbyfaret 16, 7505 Stjørdal",99900,2017-08-21,Diesel,319900,Passat,Volkswagen Passat 240HK BiTDI*EXCLUSIVE*ACC*SKINN*NAVI*WEBASTO*KROK*DAB+,https://www.finn.no/car/used/ad.html?finnkode=341838065,2018
7320 Fannrem,159000,2016-03-16,El + Bensin,164305,Passat,"Volkswagen Passat 1,4 TSI 218hk DSG",https://www.finn.no/car/used/ad.html?finnkode=341883353,2016
9050 Storsteinnes,109796,2015-03-13,Diesel,165000,Passat,Volkswagen Passat 2.0 TDI - DSG - 150hk,https://www.finn.no/car/used/ad.html?finnkode=340969910,2015
"Brusdalsveien 201-Fremmerholen, 6011 Ålesund",39805,2021-12-28,El + Bensin,379900,Passat,Volkswagen Passat fl gte *ACC*Matrix*Hengerfeste*Webasto*Keyless*,https://www.finn.no/car/used/ad.html?finnkode=341900001,2022
"Ølvegata 26, 7715 Steinkjer",172000,2016-11-30,Diesel,154500,Passat,Volkswagen Passat 1.6 TDI 120 HK-Automat-Ny EU-Ny service-Ny EGR ventil,https://www.finn.no/car/used/ad.html?finnkode=341900728,2017
"Ingeniør Rybergs gate 103, 3027 Drammen",189350,2014-09-05,Diesel,139900,Passat,Volkswagen Passat BUSINESS | KROK | DAB | BLUETOOTH | NAVI | WEBASTO ++,https://www.finn.no/car/used/ad.html?finnkode=341925261,2015
"Brusdalsveien 201-Fremmerholen, 6011 Ålesund",106779,2019-12-27,Diesel,379900,Passat,"Volkswagen Passat Alltrack 2,0 TDI 190hk 4MOTION aut *ACC*Krok*R.Kam*LED*Webasto",https://www.finn.no/car/used/ad.html?finnkode=341900915,2020
"Tienveien 1, 1900 Fetsund",198000,2012-03-16,Diesel,119000,Passat,Volkswagen Passat - 4 Motion - Innsvingbart hengerfeste - Dab - Cruise -,https://www.finn.no/car/used/ad.html?finnkode=341919813,2012
"Sivesindvegen 14, 2827 Hunndalen",170000,2016-05-06,Diesel,259000,Passat,Volkswagen Passat 190HK-4X4-HEAD UP-FJ.STY.D.VARMER-SKINN-ACC-360 KAM-DAB,https://www.finn.no/car/used/ad.html?finnkode=341927037,2016
"Vassbotnen 17, 4067 Stavanger",84958,2016-06-29,El + Bensin,199800,Passat,"Volkswagen Passat stv gte intro Tilhengerfeste,Ryggekamera,Webasto",https://www.finn.no/car/used/ad.html?finnkode=341933280,2016
"Fjellvegen 6, 7873 Harran",72500,2019-11-01,Diesel,439000,Passat,"Volkswagen Passat Alltrack 2,0 TDI 190hk 4MOTION aut Exclusive/AreaView/Webasto/++",https://www.finn.no/car/used/ad.html?finnkode=341479802,2020
"Nardovegen 23, 7032 Trondheim",46434,2020-08-24,El + Bensin,298000,Passat,Volkswagen Passat GTE Facelift / Matrix / Skinn / Webasto / Krok / R-Kam,https://www.finn.no/car/used/ad.html?finnkode=341487722,2020
"Sommerkroveien 1, 4515 Mandal",76720,2021-07-05,El + Bensin,319000,Passat,"Volkswagen Passat fl  gte EXLUSIVE, h-feste, webasto, skinn+++",https://www.finn.no/car/used/ad.html?finnkode=340982544,2021
"Oppegårdsveien 98, 1423 Ski",69000,2017-02-09,El + Bensin,199000,Passat,Volkswagen Passat GTE - LAV KM - HYBRID - KEYLESS - NAVIGASJON - VELHOLDT,https://www.finn.no/car/used/ad.html?finnkode=340986585,2017
"Østre Rosten 8, 7075 Tiller",160880,2012-08-27,Diesel,145000,Passat,"Volkswagen Passat Alltrack 2,0 TDI 140hk 4MOTION / Dieselvarmer / Krok / Finans",https://www.finn.no/car/used/ad.html?finnkode=340989942,2013
"Elgvegen 2, 2340 Løten",40755,2021-06-30,Diesel,329000,Passat,"Volkswagen Passat 2,0 TDI 122hk Businessline Innbyttekampanje!",https://www.finn.no/car/used/ad.html?finnkode=340998300,2021
1481 Hagan,154072,2016-04-07,Diesel,259995,Passat,"Volkswagen Passat Alltrack 2,0TDI-190hk-Exclusive-Webasto-4MOTION-DSG-360-Cockpit+",https://www.finn.no/car/used/ad.html?finnkode=340995316,2016
"Bergen, 5010 Bergen",123000,2016-10-11,El + Bensin,189000,Passat,"Volkswagen Passat EXCLUSIVE/GTE-HYBRID/1,4TSI/272HK/DSG/SKINN/EL.KROK/ACC",https://www.finn.no/car/used/ad.html?finnkode=341021524,2017
3531 Krokkleiva,225000,2014-02-25,Diesel,109305,Passat,Volkswagen Passat PASSAT 2.0-177 D 4MOTION,https://www.finn.no/car/used/ad.html?finnkode=341041963,2014
"Bergen, 5010 Bergen",110000,2017-06-19,Diesel,229000,Passat,"Volkswagen Passat EXCLUSIVE/R-LINE/2,0TDI/150HK/DSG/SKINN/ACC/ELKROK/RKAM",https://www.finn.no/car/used/ad.html?finnkode=341025735,2017
2550 Os i Østerdalen,147500,2012-04-26,Diesel,84305,Passat,Volkswagen Passat PASSAT 1.6-105 D,https://www.finn.no/car/used/ad.html?finnkode=341029583,2012
"Hasselbakken 2, 3300 Hokksund",209030,2018-01-23,El + Bensin,146000,Passat,"Volkswagen Passat GTE 1,4 TSI 218hk EU ok 02.2026,Svingbart Hengerfeste++",https://www.finn.no/car/used/ad.html?finnkode=341074075,2018
3151 Tolvsrød,258000,2013-06-07,Diesel,98147,Passat,"Volkswagen Passat 2,0 TDI 177hk BMT Highline R DSG 4M",https://www.finn.no/car/used/ad.html?finnkode=333584576,2014
"Industrigt 52 a, 2619 Lillehammer",31606,2020-09-15,Elektrisitet,269900,Passat,Volkswagen ID.3 1st plus Matrix|Keyless|R.kam|Navi|ACC|TrådløsCarPlay,https://www.finn.no/car/used/ad.html?finnkode=341117336,2021
"Jernbanegata 12, 1850 Mysen",193000,2009-08-06,Diesel,31745,Passat,Volkswagen Passat 2.0 TDI-Automat-170 hk-nye bremser-ikke eu ok,https://www.finn.no/car/used/ad.html?finnkode=341122841,2009
2636 Øyer,198000,2013-03-06,Diesel,149999,Passat,Volkswagen Passat Alltrack 2.0-177 D 4MOTION,https://www.finn.no/car/used/ad.html?finnkode=335095053,2013
"Strandgata 25, 4307 Sandnes",134000,2016-06-09,El + Bensin,189000,Passat,Volkswagen Passat GTE 218hk Hybrid Webasto DAB+ Carplay Hengerfeste ACC,https://www.finn.no/car/used/ad.html?finnkode=341143082,2016
"Øyrane 1, 6800 Førde",58029,2019-12-19,El + Bensin,289000,Passat,Volkswagen Passat GTE 1.4 TSI Exclusive 218 hk |Skinn|Ryggekamera|ACC|,https://www.finn.no/car/used/ad.html?finnkode=341142318,2020
1405 Langhus,154000,2011-11-08,Bensin,76845,Passat,"Volkswagen Passat 1,8 TSI 160hk Highline DSG",https://www.finn.no/car/used/ad.html?finnkode=340754407,2012
"Vilbergvegen 71, 2060 Gardermoen",149000,2013-11-11,Diesel,119900,Passat,Volkswagen Passat 1.6TDI|Bluem|P-Sen|105hk|DSG|Dab|F1-gir|Xenon|cruis++,https://www.finn.no/car/used/ad.html?finnkode=340118196,2014
"Kvernelandsveien 143, 4323 Sandnes",131000,2017-01-18,El + Bensin,189800,Passat,Volkswagen Passat GTE 218HK PHEV STV/WEBASTO/NAVI/ACC/NORSK/KAM/GARANTI/,https://www.finn.no/car/used/ad.html?finnkode=340120842,2017
"Rolfsbuktveien 17, 1364 Fornebu",62000,2017-08-17,El + Bensin,209305,Passat,"Volkswagen Passat 2018 Hybrid: 218HK, Hengerfeste, Automat",https://www.finn.no/car/used/ad.html?finnkode=340120703,2018
4540 Åseral,155000,2012-02-24,Diesel,99000,Passat,Volkswagen Passat TDI/ H.FESTE/ WEBASTO/ XENON/ GARANTI+++,https://www.finn.no/car/used/ad.html?finnkode=274735172,2012
"Barstølveien 36D, 4636 Kristiansand S",103500,2018-06-14,El + Bensin,194900,Passat,Volkswagen Passat GTE 218HK DSG ACC LED App-Connect Webasto Krok EU09/24,https://www.finn.no/car/used/ad.html?finnkode=340205036,2018
"kjølstadvegen 1, 2160 Vormsund",158000,2013-01-04,Bensin,119500,Passat,"Volkswagen Passat 1,4BensinAUTOMAT,Norsk bil,,Comfort line,DAB",https://www.finn.no/car/used/ad.html?finnkode=340190993,2013
"Fjordgløttvegen 1, 3941 Porsgrunn",234000,2016-09-21,El + Bensin,149900,Passat,Volkswagen Passat GTE 272HK AUTOMAT TOPPUTSTYRT MÅ SEES KROK INNBYTTE +++,https://www.finn.no/car/used/ad.html?finnkode=340218568,2017
"Dikeveien 16, 1661 Rolvsøy",197000,2012-12-04,Diesel,139900,Passat,"Volkswagen Passat Alltrack 2,0 Diesel, 170 HK, Automat, 4X4 Service historikk",https://www.finn.no/car/used/ad.html?finnkode=340231339,2013
"Kvaenveien 3, 1529 Moss",145000,2011-10-04,Diesel,119900,Passat,"Volkswagen Passat 2,0TDI 140HK 4-Motion/Highline/Webasto/Skinn - OUTLET -",https://www.finn.no/car/used/ad.html?finnkode=340227181,2012
"Eikveien 14, 1718 Greåker",153000,2014-07-11,Diesel,119000,Passat,"Volkswagen Passat 1,6 TDi/105 hk/Servicehistorikk/Hengerfeste/EU 01.26",https://www.finn.no/car/used/ad.html?finnkode=340244444,2014
"Vilbergvegen 71, 2060 Gardermoen",208000,2012-11-15,Bensin,79900,Passat,Volkswagen Passat 1.4TSI/122HK/Dab/Motorvarmer/DSG/F1/Cruise/Krok/Xenon++,https://www.finn.no/car/used/ad.html?finnkode=340192457,2013
"Depot gata 10., 2000 Lillestrøm",111500,2014-09-25,Diesel,159995,Passat,Volkswagen Passat PASSAT 1.6-105 D,https://www.finn.no/car/used/ad.html?finnkode=340237988,2015
2014 Blystadlia,113000,2015-12-01,Bensin,194305,Passat,Volkswagen Passat PASSAT 1.4-150,https://www.finn.no/car/used/ad.html?finnkode=334830061,2016
"Haakon VIIs gate 13, 7041 Trondheim",167900,2016-02-11,Diesel,269900,Passat,"Volkswagen Passat Alltrack 2,0TDI-190HK-4X4-AUTO-WEBASTO-SKINN-R.KAM-SKIBOKS-NAVI+",https://www.finn.no/car/used/ad.html?finnkode=340250384,2016
3043 Drammen,149000,2015-11-06,Diesel,135500,Passat,"Volkswagen Passat PASSAT STV TDI, 7 trinns DSG, Fjernbetjent Webasto, Hf",https://www.finn.no/car/used/ad.html?finnkode=338190469,2016
"Rosenkrantzgata 355, 3027 Drammen",154000,2012-10-30,Diesel,139950,Passat,Volkswagen CC AUTOMAT /140HK /DIESEL/CRUISE/ISOFIX/EU OK/H-FESTE,https://www.finn.no/car/used/ad.html?finnkode=338407866,2012
8660 Mosjøen,115000,2017-09-22,Diesel,244305,Passat,Volkswagen Passat PASSAT 1.6-120 D,https://www.finn.no/car/used/ad.html?finnkode=338419225,2018
"Sophie Radichs vei 1, 2003 Lillestrøm",179000,2016-06-23,El + Bensin,158305,Passat,Volkswagen Passat GTE Hybrid272hk Exclusive/Auto/ACC/Activinfo/Krok/R.kam,https://www.finn.no/car/used/ad.html?finnkode=340257270,2017
"Havneveien 1, 7652 Verdal",166516,2013-09-17,Diesel,99000,Passat,Volkswagen Passat 105 tdi bus.ed  dsg stv Webasto/Hengerfeste/++,https://www.finn.no/car/used/ad.html?finnkode=338480129,2014
"Ing. Rybergsgate 96, 3027 Drammen",31900,2022-04-06,El + Bensin,419900,Passat,Volkswagen Passat GTE Exclusive  Webasto H-feste Skinn Matrix 360kam ACC,https://www.finn.no/car/used/ad.html?finnkode=338483858,2022
"Puskholevegen 44, 6012 Ålesund",58900,2019-12-16,El + Bensin,299000,Passat,Volkswagen Passat GTE 218hk Hybrid LED-Matrix Krok Webasto,https://www.finn.no/car/used/ad.html?finnkode=338497012,2020
"Industriveien 29, 1725 Sarpsborg",184000,2011-01-03,Diesel,49900,Passat,Volkswagen Passat 2011Mod | 1.6Tdi| 105Hk| Cruise| Isofix| Navi|,https://www.finn.no/car/used/ad.html?finnkode=338525673,2011
